Mailles,Année,Feu en été
8087.0,2007,0
8088.0,2007,0
8089.0,2007,0
8090.0,2007,0
8091.0,2007,0
8092.0,2007,0
8172.0,2007,1
8173.0,2007,1
8174.0,2007,1
8175.0,2007,1
8176.0,2007,0
8177.0,2007,0
8178.0,2007,0
8179.0,2007,0
8180.0,2007,0
8181.0,2007,0
8182.0,2007,1
8183.0,2007,0
8184.0,2007,0
8185.0,2007,0
8186.0,2007,0
8263.0,2007,1
8264.0,2007,1
8265.0,2007,0
8266.0,2007,0
8267.0,2007,0
8268.0,2007,1
8269.0,2007,1
8270.0,2007,1
8271.0,2007,0
8272.0,2007,0
8273.0,2007,1
8274.0,2007,1
8275.0,2007,0
8276.0,2007,0
8277.0,2007,0
8355.0,2007,1
8356.0,2007,1
8357.0,2007,0
8358.0,2007,0
8359.0,2007,0
8360.0,2007,0
8361.0,2007,1
8362.0,2007,1
8363.0,2007,0
8364.0,2007,0
8365.0,2007,1
8366.0,2007,1
8367.0,2007,0
8368.0,2007,0
8446.0,2007,1
8447.0,2007,0
8448.0,2007,0
8449.0,2007,0
8450.0,2007,0
8451.0,2007,0
8452.0,2007,0
8453.0,2007,0
8454.0,2007,0
8455.0,2007,0
8456.0,2007,0
8457.0,2007,0
8458.0,2007,0
8459.0,2007,0
8536.0,2007,1
8537.0,2007,1
8538.0,2007,1
8539.0,2007,0
8540.0,2007,0
8541.0,2007,0
8542.0,2007,0
8543.0,2007,0
8544.0,2007,0
8545.0,2007,0
8546.0,2007,0
8547.0,2007,0
8548.0,2007,0
8550.0,2007,0
8626.0,2007,0
8627.0,2007,1
8628.0,2007,1
8629.0,2007,0
8630.0,2007,0
8631.0,2007,0
8632.0,2007,0
8633.0,2007,0
8634.0,2007,0
8635.0,2007,0
8636.0,2007,0
8637.0,2007,0
8638.0,2007,0
8716.0,2007,0
8717.0,2007,1
8718.0,2007,0
8719.0,2007,0
8720.0,2007,0
8721.0,2007,0
8722.0,2007,0
8723.0,2007,0
8724.0,2007,0
8725.0,2007,0
8726.0,2007,0
8727.0,2007,0
8804.0,2007,0
8805.0,2007,0
8806.0,2007,0
8807.0,2007,1
8808.0,2007,1
8809.0,2007,0
8810.0,2007,0
8811.0,2007,0
8812.0,2007,0
8813.0,2007,0
8814.0,2007,0
8815.0,2007,0
8892.0,2007,0
8893.0,2007,0
8894.0,2007,0
8895.0,2007,0
8896.0,2007,1
8897.0,2007,1
8898.0,2007,0
8899.0,2007,0
8900.0,2007,0
8901.0,2007,0
8902.0,2007,0
8903.0,2007,0
8904.0,2007,0
8980.0,2007,0
8981.0,2007,0
8982.0,2007,0
8983.0,2007,0
8984.0,2007,0
7660.0,2008,1
7741.0,2008,1
7742.0,2008,1
7743.0,2008,1
7823.0,2008,1
7824.0,2008,1
7825.0,2008,1
7826.0,2008,1
7827.0,2008,1
7828.0,2008,1
7829.0,2008,1
7906.0,2008,1
7907.0,2008,1
7908.0,2008,1
7909.0,2008,1
7910.0,2008,1
7911.0,2008,1
7912.0,2008,1
7913.0,2008,0
7991.0,2008,1
7992.0,2008,1
7993.0,2008,1
7994.0,2008,1
7995.0,2008,1
7996.0,2008,0
7997.0,2008,0
7998.0,2008,0
7999.0,2008,0
8000.0,2008,0
8001.0,2008,0
8082.0,2008,1
8083.0,2008,1
8084.0,2008,1
8085.0,2008,1
8086.0,2008,1
8087.0,2008,0
8088.0,2008,0
8089.0,2008,0
8090.0,2008,0
8091.0,2008,1
8092.0,2008,1
8172.0,2008,1
8173.0,2008,1
8174.0,2008,1
8175.0,2008,1
8176.0,2008,1
8177.0,2008,1
8178.0,2008,1
8179.0,2008,1
8180.0,2008,1
8181.0,2008,0
8182.0,2008,1
8183.0,2008,1
8184.0,2008,1
8185.0,2008,1
8186.0,2008,0
8263.0,2008,1
8264.0,2008,1
8265.0,2008,1
8266.0,2008,1
8267.0,2008,1
8268.0,2008,1
8269.0,2008,1
8270.0,2008,1
8271.0,2008,1
8272.0,2008,1
8273.0,2008,1
8274.0,2008,1
8275.0,2008,1
8276.0,2008,1
8277.0,2008,0
8355.0,2008,1
8356.0,2008,1
8357.0,2008,1
8358.0,2008,1
8359.0,2008,1
8360.0,2008,0
8361.0,2008,0
8362.0,2008,1
8363.0,2008,1
8364.0,2008,1
8365.0,2008,0
8366.0,2008,1
8367.0,2008,1
8368.0,2008,1
8446.0,2008,1
8447.0,2008,0
8448.0,2008,0
8449.0,2008,0
8450.0,2008,0
8451.0,2008,0
8452.0,2008,0
8453.0,2008,1
8454.0,2008,1
8455.0,2008,1
8456.0,2008,0
8457.0,2008,0
8458.0,2008,0
8459.0,2008,0
8536.0,2008,1
8537.0,2008,1
8538.0,2008,0
8539.0,2008,1
8540.0,2008,1
8541.0,2008,1
8542.0,2008,0
8543.0,2008,0
8544.0,2008,1
8545.0,2008,1
8546.0,2008,0
8547.0,2008,0
8548.0,2008,0
8550.0,2008,0
8626.0,2008,1
8627.0,2008,1
8628.0,2008,0
8629.0,2008,1
8630.0,2008,1
8631.0,2008,1
8632.0,2008,0
8633.0,2008,0
8634.0,2008,0
8635.0,2008,0
8636.0,2008,0
8637.0,2008,0
8638.0,2008,0
8716.0,2008,0
8717.0,2008,0
8718.0,2008,0
8719.0,2008,1
8720.0,2008,1
8721.0,2008,0
8722.0,2008,0
8723.0,2008,0
8724.0,2008,0
8725.0,2008,0
8726.0,2008,0
8727.0,2008,0
8804.0,2008,0
8805.0,2008,0
8806.0,2008,0
8807.0,2008,0
8808.0,2008,0
8809.0,2008,0
8810.0,2008,0
8811.0,2008,0
8812.0,2008,0
8813.0,2008,0
8814.0,2008,0
8815.0,2008,0
8892.0,2008,1
8893.0,2008,0
8894.0,2008,0
8895.0,2008,0
8896.0,2008,0
8897.0,2008,0
8898.0,2008,0
8899.0,2008,0
8900.0,2008,0
8901.0,2008,0
8902.0,2008,0
8903.0,2008,0
8904.0,2008,0
8980.0,2008,0
8981.0,2008,0
8982.0,2008,0
8983.0,2008,0
8984.0,2008,0
7660.0,2009,1
7741.0,2009,1
7742.0,2009,1
7743.0,2009,1
7823.0,2009,1
7824.0,2009,1
7825.0,2009,1
7826.0,2009,1
7827.0,2009,1
7828.0,2009,1
7829.0,2009,0
7906.0,2009,1
7907.0,2009,1
7908.0,2009,1
7909.0,2009,1
7910.0,2009,1
7911.0,2009,1
7912.0,2009,1
7913.0,2009,1
7991.0,2009,1
7992.0,2009,0
7993.0,2009,1
7994.0,2009,1
7995.0,2009,1
7996.0,2009,1
7997.0,2009,1
7998.0,2009,1
7999.0,2009,0
8000.0,2009,0
8001.0,2009,0
8082.0,2009,1
8083.0,2009,1
8084.0,2009,1
8085.0,2009,1
8086.0,2009,1
8087.0,2009,1
8088.0,2009,1
8089.0,2009,1
8090.0,2009,1
8091.0,2009,1
8092.0,2009,1
8172.0,2009,1
8173.0,2009,1
8174.0,2009,1
8175.0,2009,1
8176.0,2009,1
8177.0,2009,1
8178.0,2009,1
8179.0,2009,1
8180.0,2009,1
8181.0,2009,1
8182.0,2009,1
8183.0,2009,1
8184.0,2009,1
8185.0,2009,1
8186.0,2009,0
8263.0,2009,1
8264.0,2009,1
8265.0,2009,1
8266.0,2009,1
8267.0,2009,1
8268.0,2009,1
8269.0,2009,1
8270.0,2009,1
8271.0,2009,1
8272.0,2009,1
8273.0,2009,1
8274.0,2009,1
8275.0,2009,1
8276.0,2009,1
8277.0,2009,0
8355.0,2009,1
8356.0,2009,0
8357.0,2009,1
8358.0,2009,1
8359.0,2009,1
8360.0,2009,1
8361.0,2009,1
8362.0,2009,1
8363.0,2009,1
8364.0,2009,1
8365.0,2009,1
8366.0,2009,1
8367.0,2009,1
8368.0,2009,1
8446.0,2009,1
8447.0,2009,0
8448.0,2009,1
8449.0,2009,1
8450.0,2009,1
8451.0,2009,1
8452.0,2009,1
8453.0,2009,1
8454.0,2009,1
8455.0,2009,1
8456.0,2009,1
8457.0,2009,1
8458.0,2009,1
8459.0,2009,1
8536.0,2009,1
8537.0,2009,1
8538.0,2009,1
8539.0,2009,1
8540.0,2009,1
8541.0,2009,1
8542.0,2009,1
8543.0,2009,1
8544.0,2009,1
8545.0,2009,1
8546.0,2009,0
8547.0,2009,0
8548.0,2009,0
8550.0,2009,0
8626.0,2009,1
8627.0,2009,1
8628.0,2009,1
8629.0,2009,1
8630.0,2009,1
8631.0,2009,1
8632.0,2009,1
8633.0,2009,1
8634.0,2009,1
8635.0,2009,0
8636.0,2009,0
8637.0,2009,0
8638.0,2009,0
8716.0,2009,1
8717.0,2009,1
8718.0,2009,1
8719.0,2009,1
8720.0,2009,1
8721.0,2009,1
8722.0,2009,0
8723.0,2009,1
8724.0,2009,1
8725.0,2009,1
8726.0,2009,1
8727.0,2009,1
8804.0,2009,0
8805.0,2009,1
8806.0,2009,1
8807.0,2009,1
8808.0,2009,0
8809.0,2009,0
8810.0,2009,0
8811.0,2009,1
8812.0,2009,1
8813.0,2009,1
8814.0,2009,1
8815.0,2009,1
8892.0,2009,0
8893.0,2009,0
8894.0,2009,0
8895.0,2009,0
8896.0,2009,0
8897.0,2009,0
8898.0,2009,0
8899.0,2009,0
8900.0,2009,0
8901.0,2009,0
8902.0,2009,0
8903.0,2009,0
8904.0,2009,0
8980.0,2009,0
8981.0,2009,0
8982.0,2009,0
8983.0,2009,0
8984.0,2009,0
7660.0,2010,1
7741.0,2010,1
7742.0,2010,1
7743.0,2010,1
7823.0,2010,1
7824.0,2010,1
7825.0,2010,1
7826.0,2010,1
7827.0,2010,1
7828.0,2010,1
7829.0,2010,0
7906.0,2010,1
7907.0,2010,1
7908.0,2010,1
7909.0,2010,1
7910.0,2010,1
7911.0,2010,1
7912.0,2010,1
7913.0,2010,1
7991.0,2010,1
7992.0,2010,1
7993.0,2010,1
7994.0,2010,1
7995.0,2010,1
7996.0,2010,1
7997.0,2010,1
7998.0,2010,1
7999.0,2010,1
8000.0,2010,0
8001.0,2010,0
8082.0,2010,1
8083.0,2010,1
8084.0,2010,1
8085.0,2010,1
8086.0,2010,1
8087.0,2010,1
8088.0,2010,1
8089.0,2010,1
8090.0,2010,1
8091.0,2010,1
8092.0,2010,0
8172.0,2010,1
8173.0,2010,1
8174.0,2010,1
8175.0,2010,1
8176.0,2010,1
8177.0,2010,1
8178.0,2010,1
8179.0,2010,1
8180.0,2010,1
8181.0,2010,1
8182.0,2010,1
8183.0,2010,1
8184.0,2010,1
8185.0,2010,0
8186.0,2010,0
8263.0,2010,1
8264.0,2010,1
8265.0,2010,0
8266.0,2010,0
8267.0,2010,1
8268.0,2010,1
8269.0,2010,1
8270.0,2010,1
8271.0,2010,1
8272.0,2010,1
8273.0,2010,1
8274.0,2010,1
8275.0,2010,1
8276.0,2010,1
8277.0,2010,0
8355.0,2010,1
8356.0,2010,1
8357.0,2010,1
8358.0,2010,1
8359.0,2010,1
8360.0,2010,0
8361.0,2010,1
8362.0,2010,1
8363.0,2010,0
8364.0,2010,0
8365.0,2010,1
8366.0,2010,1
8367.0,2010,1
8368.0,2010,1
8446.0,2010,1
8447.0,2010,1
8448.0,2010,1
8449.0,2010,1
8450.0,2010,1
8451.0,2010,1
8452.0,2010,1
8453.0,2010,1
8454.0,2010,1
8455.0,2010,1
8456.0,2010,1
8457.0,2010,0
8458.0,2010,0
8459.0,2010,0
8536.0,2010,1
8537.0,2010,1
8538.0,2010,1
8539.0,2010,1
8540.0,2010,1
8541.0,2010,1
8542.0,2010,1
8543.0,2010,1
8544.0,2010,1
8545.0,2010,1
8546.0,2010,0
8547.0,2010,0
8548.0,2010,0
8550.0,2010,0
8626.0,2010,1
8627.0,2010,1
8628.0,2010,1
8629.0,2010,0
8630.0,2010,0
8631.0,2010,0
8632.0,2010,0
8633.0,2010,0
8634.0,2010,0
8635.0,2010,0
8636.0,2010,1
8637.0,2010,1
8638.0,2010,0
8716.0,2010,1
8717.0,2010,1
8718.0,2010,1
8719.0,2010,1
8720.0,2010,0
8721.0,2010,0
8722.0,2010,0
8723.0,2010,1
8724.0,2010,1
8725.0,2010,0
8726.0,2010,1
8727.0,2010,1
8804.0,2010,0
8805.0,2010,0
8806.0,2010,1
8807.0,2010,1
8808.0,2010,0
8809.0,2010,0
8810.0,2010,0
8811.0,2010,1
8812.0,2010,0
8813.0,2010,0
8814.0,2010,0
8815.0,2010,0
8892.0,2010,0
8893.0,2010,0
8894.0,2010,0
8895.0,2010,0
8896.0,2010,0
8897.0,2010,0
8898.0,2010,0
8899.0,2010,0
8900.0,2010,0
8901.0,2010,0
8902.0,2010,0
8903.0,2010,0
8904.0,2010,0
8980.0,2010,0
8981.0,2010,0
8982.0,2010,0
8983.0,2010,0
8984.0,2010,0
7660.0,2011,1
7741.0,2011,1
7742.0,2011,1
7743.0,2011,1
7823.0,2011,1
7824.0,2011,1
7825.0,2011,1
7826.0,2011,0
7827.0,2011,0
7828.0,2011,0
7829.0,2011,0
7906.0,2011,1
7907.0,2011,1
7908.0,2011,1
7909.0,2011,0
7910.0,2011,0
7911.0,2011,0
7912.0,2011,1
7913.0,2011,1
7991.0,2011,1
7992.0,2011,1
7993.0,2011,1
7994.0,2011,0
7995.0,2011,0
7996.0,2011,0
7997.0,2011,1
7998.0,2011,1
7999.0,2011,1
8000.0,2011,1
8001.0,2011,1
8082.0,2011,1
8083.0,2011,1
8084.0,2011,1
8085.0,2011,0
8086.0,2011,0
8087.0,2011,1
8088.0,2011,1
8089.0,2011,1
8090.0,2011,1
8091.0,2011,1
8092.0,2011,1
8172.0,2011,1
8173.0,2011,1
8174.0,2011,1
8175.0,2011,1
8176.0,2011,0
8177.0,2011,0
8178.0,2011,0
8179.0,2011,1
8180.0,2011,1
8181.0,2011,1
8182.0,2011,1
8183.0,2011,1
8184.0,2011,1
8185.0,2011,1
8186.0,2011,0
8263.0,2011,1
8264.0,2011,1
8265.0,2011,1
8266.0,2011,0
8267.0,2011,0
8268.0,2011,0
8269.0,2011,0
8270.0,2011,1
8271.0,2011,1
8272.0,2011,1
8273.0,2011,1
8274.0,2011,1
8275.0,2011,1
8276.0,2011,1
8277.0,2011,0
8355.0,2011,1
8356.0,2011,1
8357.0,2011,1
8358.0,2011,0
8359.0,2011,0
8360.0,2011,0
8361.0,2011,1
8362.0,2011,1
8363.0,2011,1
8364.0,2011,0
8365.0,2011,1
8366.0,2011,0
8367.0,2011,0
8368.0,2011,0
8446.0,2011,1
8447.0,2011,1
8448.0,2011,1
8449.0,2011,0
8450.0,2011,0
8451.0,2011,0
8452.0,2011,1
8453.0,2011,1
8454.0,2011,0
8455.0,2011,1
8456.0,2011,1
8457.0,2011,0
8458.0,2011,0
8459.0,2011,0
8536.0,2011,1
8537.0,2011,1
8538.0,2011,1
8539.0,2011,1
8540.0,2011,0
8541.0,2011,0
8542.0,2011,1
8543.0,2011,1
8544.0,2011,0
8545.0,2011,0
8546.0,2011,0
8547.0,2011,0
8548.0,2011,0
8550.0,2011,0
8626.0,2011,1
8627.0,2011,1
8628.0,2011,1
8629.0,2011,1
8630.0,2011,0
8631.0,2011,0
8632.0,2011,1
8633.0,2011,1
8634.0,2011,0
8635.0,2011,0
8636.0,2011,0
8637.0,2011,0
8638.0,2011,0
8716.0,2011,1
8717.0,2011,1
8718.0,2011,0
8719.0,2011,0
8720.0,2011,0
8721.0,2011,0
8722.0,2011,1
8723.0,2011,1
8724.0,2011,0
8725.0,2011,0
8726.0,2011,0
8727.0,2011,0
8804.0,2011,0
8805.0,2011,0
8806.0,2011,1
8807.0,2011,0
8808.0,2011,0
8809.0,2011,0
8810.0,2011,1
8811.0,2011,1
8812.0,2011,0
8813.0,2011,0
8814.0,2011,0
8815.0,2011,0
8892.0,2011,1
8893.0,2011,0
8894.0,2011,0
8895.0,2011,1
8896.0,2011,0
8897.0,2011,0
8898.0,2011,0
8899.0,2011,0
8900.0,2011,0
8901.0,2011,0
8902.0,2011,0
8903.0,2011,0
8904.0,2011,0
8980.0,2011,0
8981.0,2011,0
8982.0,2011,0
8983.0,2011,0
8984.0,2011,0
7660.0,2012,1
7741.0,2012,1
7742.0,2012,1
7743.0,2012,1
7823.0,2012,1
7824.0,2012,1
7825.0,2012,1
7826.0,2012,1
7827.0,2012,0
7828.0,2012,0
7829.0,2012,0
7906.0,2012,1
7907.0,2012,1
7908.0,2012,1
7909.0,2012,1
7910.0,2012,0
7911.0,2012,0
7912.0,2012,0
7913.0,2012,0
7991.0,2012,1
7992.0,2012,0
7993.0,2012,1
7994.0,2012,1
7995.0,2012,1
7996.0,2012,1
7997.0,2012,1
7998.0,2012,1
7999.0,2012,0
8000.0,2012,0
8001.0,2012,0
8082.0,2012,1
8083.0,2012,1
8084.0,2012,1
8085.0,2012,0
8086.0,2012,1
8087.0,2012,1
8088.0,2012,1
8089.0,2012,1
8090.0,2012,1
8091.0,2012,0
8092.0,2012,0
8172.0,2012,1
8173.0,2012,1
8174.0,2012,1
8175.0,2012,1
8176.0,2012,0
8177.0,2012,0
8178.0,2012,0
8179.0,2012,1
8180.0,2012,1
8181.0,2012,0
8182.0,2012,0
8183.0,2012,0
8184.0,2012,0
8185.0,2012,0
8186.0,2012,0
8263.0,2012,0
8264.0,2012,1
8265.0,2012,1
8266.0,2012,1
8267.0,2012,0
8268.0,2012,0
8269.0,2012,0
8270.0,2012,0
8271.0,2012,0
8272.0,2012,0
8273.0,2012,0
8274.0,2012,0
8275.0,2012,1
8276.0,2012,1
8277.0,2012,1
8355.0,2012,1
8356.0,2012,1
8357.0,2012,1
8358.0,2012,1
8359.0,2012,1
8360.0,2012,0
8361.0,2012,0
8362.0,2012,0
8363.0,2012,0
8364.0,2012,0
8365.0,2012,0
8366.0,2012,0
8367.0,2012,0
8368.0,2012,1
8446.0,2012,1
8447.0,2012,1
8448.0,2012,1
8449.0,2012,1
8450.0,2012,1
8451.0,2012,1
8452.0,2012,1
8453.0,2012,0
8454.0,2012,0
8455.0,2012,0
8456.0,2012,0
8457.0,2012,0
8458.0,2012,0
8459.0,2012,0
8536.0,2012,1
8537.0,2012,1
8538.0,2012,1
8539.0,2012,1
8540.0,2012,1
8541.0,2012,1
8542.0,2012,1
8543.0,2012,1
8544.0,2012,0
8545.0,2012,0
8546.0,2012,1
8547.0,2012,0
8548.0,2012,0
8550.0,2012,0
8626.0,2012,1
8627.0,2012,1
8628.0,2012,1
8629.0,2012,1
8630.0,2012,1
8631.0,2012,1
8632.0,2012,1
8633.0,2012,1
8634.0,2012,0
8635.0,2012,1
8636.0,2012,1
8637.0,2012,0
8638.0,2012,0
8716.0,2012,1
8717.0,2012,1
8718.0,2012,0
8719.0,2012,1
8720.0,2012,1
8721.0,2012,0
8722.0,2012,0
8723.0,2012,0
8724.0,2012,0
8725.0,2012,0
8726.0,2012,0
8727.0,2012,0
8804.0,2012,1
8805.0,2012,1
8806.0,2012,1
8807.0,2012,0
8808.0,2012,0
8809.0,2012,0
8810.0,2012,0
8811.0,2012,0
8812.0,2012,0
8813.0,2012,1
8814.0,2012,1
8815.0,2012,0
8892.0,2012,1
8893.0,2012,1
8894.0,2012,0
8895.0,2012,0
8896.0,2012,0
8897.0,2012,0
8898.0,2012,0
8899.0,2012,0
8900.0,2012,0
8901.0,2012,0
8902.0,2012,0
8903.0,2012,0
8904.0,2012,0
8980.0,2012,1
8981.0,2012,1
8982.0,2012,0
8983.0,2012,0
8984.0,2012,0
7660.0,2013,0
7741.0,2013,1
7742.0,2013,1
7743.0,2013,0
7823.0,2013,1
7824.0,2013,1
7825.0,2013,1
7826.0,2013,1
7827.0,2013,1
7828.0,2013,1
7829.0,2013,0
7906.0,2013,1
7907.0,2013,1
7908.0,2013,1
7909.0,2013,1
7910.0,2013,1
7911.0,2013,1
7912.0,2013,1
7913.0,2013,1
7991.0,2013,0
7992.0,2013,0
7993.0,2013,1
7994.0,2013,1
7995.0,2013,0
7996.0,2013,0
7997.0,2013,1
7998.0,2013,1
7999.0,2013,1
8000.0,2013,0
8001.0,2013,0
8082.0,2013,0
8083.0,2013,0
8084.0,2013,0
8085.0,2013,0
8086.0,2013,0
8087.0,2013,0
8088.0,2013,0
8089.0,2013,1
8090.0,2013,1
8091.0,2013,0
8092.0,2013,0
8172.0,2013,0
8173.0,2013,0
8174.0,2013,1
8175.0,2013,1
8176.0,2013,0
8177.0,2013,0
8178.0,2013,0
8179.0,2013,0
8180.0,2013,0
8181.0,2013,0
8182.0,2013,0
8183.0,2013,0
8184.0,2013,0
8185.0,2013,0
8186.0,2013,0
8263.0,2013,1
8264.0,2013,1
8265.0,2013,1
8266.0,2013,1
8267.0,2013,0
8268.0,2013,0
8269.0,2013,0
8270.0,2013,0
8271.0,2013,1
8272.0,2013,0
8273.0,2013,0
8274.0,2013,0
8275.0,2013,0
8276.0,2013,0
8277.0,2013,0
8355.0,2013,1
8356.0,2013,1
8357.0,2013,1
8358.0,2013,1
8359.0,2013,0
8360.0,2013,0
8361.0,2013,0
8362.0,2013,1
8363.0,2013,1
8364.0,2013,0
8365.0,2013,1
8366.0,2013,1
8367.0,2013,0
8368.0,2013,0
8446.0,2013,0
8447.0,2013,0
8448.0,2013,1
8449.0,2013,1
8450.0,2013,1
8451.0,2013,1
8452.0,2013,0
8453.0,2013,1
8454.0,2013,1
8455.0,2013,0
8456.0,2013,1
8457.0,2013,0
8458.0,2013,0
8459.0,2013,0
8536.0,2013,0
8537.0,2013,1
8538.0,2013,1
8539.0,2013,1
8540.0,2013,1
8541.0,2013,0
8542.0,2013,0
8543.0,2013,0
8544.0,2013,1
8545.0,2013,1
8546.0,2013,0
8547.0,2013,0
8548.0,2013,0
8550.0,2013,0
8626.0,2013,0
8627.0,2013,1
8628.0,2013,1
8629.0,2013,1
8630.0,2013,1
8631.0,2013,0
8632.0,2013,0
8633.0,2013,0
8634.0,2013,0
8635.0,2013,0
8636.0,2013,0
8637.0,2013,0
8638.0,2013,0
8716.0,2013,1
8717.0,2013,1
8718.0,2013,1
8719.0,2013,1
8720.0,2013,1
8721.0,2013,0
8722.0,2013,0
8723.0,2013,0
8724.0,2013,0
8725.0,2013,0
8726.0,2013,0
8727.0,2013,0
8804.0,2013,0
8805.0,2013,1
8806.0,2013,0
8807.0,2013,0
8808.0,2013,0
8809.0,2013,0
8810.0,2013,0
8811.0,2013,0
8812.0,2013,0
8813.0,2013,0
8814.0,2013,0
8815.0,2013,0
8892.0,2013,1
8893.0,2013,0
8894.0,2013,0
8895.0,2013,0
8896.0,2013,0
8897.0,2013,0
8898.0,2013,0
8899.0,2013,0
8900.0,2013,0
8901.0,2013,0
8902.0,2013,0
8903.0,2013,0
8904.0,2013,0
8980.0,2013,0
8981.0,2013,0
8982.0,2013,0
8983.0,2013,0
8984.0,2013,0
7660.0,2014,0
7741.0,2014,1
7742.0,2014,1
7743.0,2014,0
7823.0,2014,1
7824.0,2014,1
7825.0,2014,0
7826.0,2014,0
7827.0,2014,1
7828.0,2014,1
7829.0,2014,0
7906.0,2014,1
7907.0,2014,1
7908.0,2014,0
7909.0,2014,1
7910.0,2014,1
7911.0,2014,1
7912.0,2014,1
7913.0,2014,1
7991.0,2014,1
7992.0,2014,1
7993.0,2014,0
7994.0,2014,0
7995.0,2014,0
7996.0,2014,1
7997.0,2014,1
7998.0,2014,1
7999.0,2014,0
8000.0,2014,0
8001.0,2014,0
8082.0,2014,1
8083.0,2014,1
8084.0,2014,0
8085.0,2014,0
8086.0,2014,0
8087.0,2014,1
8088.0,2014,1
8089.0,2014,1
8090.0,2014,1
8091.0,2014,1
8092.0,2014,1
8172.0,2014,1
8173.0,2014,0
8174.0,2014,0
8175.0,2014,0
8176.0,2014,0
8177.0,2014,0
8178.0,2014,0
8179.0,2014,1
8180.0,2014,1
8181.0,2014,0
8182.0,2014,1
8183.0,2014,1
